metric,step,value
approx_kl,5297344,0.0056
approx_kl,5305536,0.0073
approx_kl,5313728,0.0042
approx_kl,5321920,0.0080
approx_kl,5330112,0.0066
approx_kl,5338304,0.0037
approx_kl,5346496,0.0034
approx_kl,5354688,0.0087
approx_kl,5362880,0.0037
approx_kl,5371072,0.0074
approx_kl,5379264,0.0039
approx_kl,5387456,0.0070
approx_kl,5395648,0.0062
approx_kl,5403840,0.0065
approx_kl,5412032,0.0079
approx_kl,5420224,0.0046
approx_kl,5428416,0.0059
approx_kl,5436608,0.0043
approx_kl,5440000,0.0059
approx_kl,5452992,0.0053
approx_kl,5461184,0.0042
approx_kl,5469376,0.0069
approx_kl,5477568,0.0040
approx_kl,5485760,0.0058
approx_kl,5493952,0.0037
approx_kl,5502144,0.0027
approx_kl,5510336,0.0047
approx_kl,5518528,0.0057
approx_kl,5526720,0.0039
approx_kl,5536384,0.0071
approx_kl,5544576,0.0072
approx_kl,5552768,0.0041
approx_kl,5560960,0.0041
approx_kl,5569152,0.0022
approx_kl,5577344,0.0076
approx_kl,5585536,0.0071
approx_kl,5593728,0.0061
approx_kl,5601920,0.0062
approx_kl,5610112,0.0070
approx_kl,5618304,0.0056
approx_kl,5626496,0.0048
approx_kl,5634688,0.0044
approx_kl,5642880,0.0036
approx_kl,5651072,0.0075
approx_kl,5656384,0.0058
approx_kl,5659264,0.0087
approx_kl,5664576,0.0074
approx_kl,5667456,0.0052
approx_kl,5672768,0.0035
approx_kl,5675648,0.0040
approx_kl,5680960,0.0049
approx_kl,5689152,0.0066
approx_kl,5697344,0.0069
approx_kl,5705536,0.0062
approx_kl,5713728,0.0054
approx_kl,5721920,0.0072
approx_kl,5730112,0.0062
approx_kl,5738304,0.0052
approx_kl,5746496,0.0043
approx_kl,5754688,0.0045
approx_kl,5762880,0.0052
approx_kl,5771072,0.0072
approx_kl,5776384,0.0042
approx_kl,5779264,0.0050
approx_kl,5784576,0.0049
approx_kl,5787456,0.0327
approx_kl,5792768,0.0055
approx_kl,5795648,0.0057
approx_kl,5800960,0.0077
approx_kl,5809152,0.0050
approx_kl,5817344,0.0055
approx_kl,5825536,0.0045
approx_kl,5833728,0.0052
approx_kl,5841920,0.0059
approx_kl,5850112,0.0053
approx_kl,5858304,0.0051
approx_kl,5866496,0.0054
approx_kl,5874688,0.0075
approx_kl,5882880,0.0063
approx_kl,5891072,0.0065
approx_kl,5899264,0.0076
approx_kl,5907456,0.0098
approx_kl,5915648,0.0061
approx_kl,5923840,0.0050
approx_kl,5932032,0.0074
approx_kl,5936384,0.0058
approx_kl,5940224,0.0047
approx_kl,5944576,0.0057
approx_kl,5948416,0.0056
approx_kl,5952768,0.0054
approx_kl,5960960,0.0039
approx_kl,5969152,0.0040
approx_kl,5977344,0.0088
approx_kl,5985536,0.0042
approx_kl,5993728,0.0062
approx_kl,6001920,0.0061
approx_kl,6010112,0.0069
approx_kl,6016384,0.0080
approx_kl,6024576,0.0070
approx_kl,6032768,0.0056
approx_kl,6040960,0.0100
approx_kl,6049152,0.0100
approx_kl,6057344,0.0095
approx_kl,6065536,0.0068
approx_kl,6073728,0.0038
approx_kl,6081920,0.0076
approx_kl,6090112,0.0085
approx_kl,6098304,0.0074
approx_kl,6106496,0.0049
approx_kl,6114688,0.0067
approx_kl,6122880,0.0088
approx_kl,6131072,0.0091
approx_kl,6139264,0.0085
approx_kl,6147456,0.0065
approx_kl,6155648,0.0071
approx_kl,6163840,0.0090
approx_kl,6172032,0.0064
approx_kl,6180224,0.0069
approx_kl,6188416,0.0055
approx_kl,6196608,0.0116
approx_kl,6200000,0.0099
approx_kl,6212992,0.0144
approx_kl,6221184,0.0060
approx_kl,6229376,0.0050
approx_kl,6237568,0.0035
approx_kl,6245760,0.0051
approx_kl,6253952,0.0049
approx_kl,6262144,0.0061
approx_kl,6270336,0.0061
approx_kl,6278528,0.0081
approx_kl,6286720,0.0061
approx_kl,6294912,0.0065
approx_kl,6296384,0.0061
approx_kl,6303104,0.0087
approx_kl,6304576,0.0068
approx_kl,6311296,0.0052
approx_kl,6312768,0.0060
approx_kl,6319488,0.0047
approx_kl,6320960,0.0079
approx_kl,6329152,0.0091
approx_kl,6336384,0.0063
approx_kl,6337344,0.0094
approx_kl,6344576,0.0062
approx_kl,6345536,0.0054
approx_kl,6352768,0.0064
approx_kl,6353728,0.0087
approx_kl,6360960,0.0088
approx_kl,6369152,0.0062
approx_kl,6377344,0.0080
approx_kl,6385536,0.0086
approx_kl,6393728,0.0059
approx_kl,6401920,0.0067
approx_kl,6410112,0.0054
approx_kl,6418304,0.0092
approx_kl,6426496,0.0082
approx_kl,6434688,0.0090
approx_kl,6442880,0.0057
approx_kl,6451072,0.0118
approx_kl,6459264,0.0062
approx_kl,6467456,0.0048
approx_kl,6475648,0.0107
approx_kl,6483840,0.0132
approx_kl,6492032,0.0035
approx_kl,6500224,0.0058
approx_kl,6508416,0.0072
approx_kl,6516608,0.0058
approx_kl,6520000,0.0067
approx_kl,6532992,0.0122
approx_kl,6541184,0.0068
approx_kl,6549376,0.0046
approx_kl,6557568,0.0067
approx_kl,6565760,0.0076
approx_kl,6573952,0.0055
approx_kl,6576384,0.0075
approx_kl,6584576,0.0065
approx_kl,6592768,0.0050
approx_kl,6600960,0.0074
approx_kl,6609152,0.0067
approx_kl,6617344,0.0054
approx_kl,6625536,0.0052
approx_kl,6633728,0.0097
approx_kl,6641920,0.0085
approx_kl,6650112,0.0059
approx_kl,6658304,0.0062
approx_kl,6666496,0.0069
approx_kl,6674688,0.0077
approx_kl,6682880,0.0055
approx_kl,6691072,0.0096
approx_kl,6696384,0.0069
approx_kl,6699264,0.0068
approx_kl,6704576,0.0080
approx_kl,6712768,0.0056
approx_kl,6720960,0.0091
approx_kl,6729152,0.0050
approx_kl,6737344,0.0092
approx_kl,6745536,0.0077
approx_kl,6753728,0.0045
approx_kl,6761920,0.0040
approx_kl,6770112,0.0053
approx_kl,6778304,0.0121
approx_kl,6786496,0.0063
approx_kl,6794688,0.0123
approx_kl,6802880,0.0066
approx_kl,6811072,0.0036
approx_kl,6819264,0.0063
approx_kl,6827456,0.0036
approx_kl,6835648,0.0073
approx_kl,6843840,0.0166
approx_kl,6852032,0.0053
approx_kl,6860224,0.0128
approx_kl,6868416,0.0038
approx_kl,6876608,0.0060
approx_kl,6880000,0.0055
approx_kl,6892992,0.0071
approx_kl,6901184,0.0056
approx_kl,6909376,0.0106
approx_kl,6917568,0.0152
approx_kl,6925760,0.0117
approx_kl,6933952,0.0047
approx_kl,6942144,0.0046
approx_kl,6950336,0.0065
approx_kl,6958528,0.0098
approx_kl,6966720,0.0067
approx_kl,6974912,0.0063
approx_kl,6983104,0.0049
approx_kl,6991296,0.0120
approx_kl,6999488,0.0073
approx_kl,7007680,0.0058
approx_kl,7015872,0.0064
approx_kl,7024064,0.0045
approx_kl,7032256,0.0049
approx_kl,7040448,0.0111
approx_kl,7048640,0.0034
approx_kl,7056832,0.0058
approx_kl,7065024,0.0049
approx_kl,7073216,0.0035
approx_kl,7080000,0.0056
approx_kl,7089600,0.0056
approx_kl,7097792,0.0036
approx_kl,7105984,0.0039
approx_kl,7114176,0.0050
approx_kl,7122368,0.0066
approx_kl,7136384,0.0059
approx_kl,7144576,0.0098
approx_kl,7152768,0.0055
approx_kl,7160960,0.0103
approx_kl,7169152,0.0094
approx_kl,7176384,0.0058
approx_kl,7177344,0.0051
approx_kl,7184576,0.0047
approx_kl,7192768,0.0077
approx_kl,7200960,0.0064
approx_kl,7209152,0.0061
approx_kl,7217344,0.0078
approx_kl,7225536,0.0055
approx_kl,7233728,0.0069
approx_kl,7241920,0.0077
approx_kl,7250112,0.0072
approx_kl,7258304,0.0076
approx_kl,7266496,0.0088
approx_kl,7274688,0.0065
approx_kl,7282880,0.0054
approx_kl,7291072,0.0079
approx_kl,7299264,0.0080
approx_kl,7307456,0.0381
approx_kl,7315648,0.0070
approx_kl,7323840,0.0099
approx_kl,7332032,0.0051
approx_kl,7340224,0.0079
approx_kl,7348416,0.0058
approx_kl,7356608,0.0069
approx_kl,7360000,0.0055
approx_kl,7372992,0.0047
approx_kl,7381184,0.0026
approx_kl,7389376,0.0076
approx_kl,7397568,0.0037
approx_kl,7405760,0.0079
approx_kl,7413952,0.0035
approx_kl,7422144,0.0057
approx_kl,7430336,0.0051
approx_kl,7438528,0.0097
approx_kl,7446720,0.0032
approx_kl,7456384,0.0037
approx_kl,7464576,0.0056
approx_kl,7472768,0.0071
approx_kl,7480960,0.0079
approx_kl,7489152,0.0039
approx_kl,7497344,0.0048
approx_kl,7505536,0.0044
approx_kl,7513728,0.0035
approx_kl,7521920,0.0040
approx_kl,7530112,0.0081
approx_kl,7538304,0.0082
approx_kl,7546496,0.0046
approx_kl,7554688,0.0116
approx_kl,7562880,0.0054
approx_kl,7571072,0.0060
approx_kl,7579264,0.0037
approx_kl,7587456,0.0059
approx_kl,7595648,0.0082
approx_kl,7603840,0.0099
approx_kl,7612032,0.0043
approx_kl,7616384,0.0045
approx_kl,7620224,0.0041
approx_kl,7624576,0.0051
approx_kl,7628416,0.0070
approx_kl,7632768,0.0040
approx_kl,7640960,0.0058
approx_kl,7649152,0.0046
approx_kl,7657344,0.0062
approx_kl,7665536,0.0053
approx_kl,7673728,0.0083
approx_kl,7681920,0.0092
approx_kl,7690112,0.0059
approx_kl,7698304,0.0092
approx_kl,7706496,0.0089
approx_kl,7714688,0.0084
approx_kl,7722880,0.0048
approx_kl,7731072,0.0094
approx_kl,7739264,0.0051
approx_kl,7747456,0.0067
approx_kl,7755648,0.0037
approx_kl,7763840,0.0045
approx_kl,7772032,0.0051
approx_kl,7780224,0.0051
approx_kl,7788416,0.0048
approx_kl,7796608,0.0041
approx_kl,7800000,0.0059
approx_kl,7812992,0.0050
approx_kl,7821184,0.0054
approx_kl,7829376,0.0082
approx_kl,7837568,0.0048
approx_kl,7845760,0.0067
approx_kl,7853952,0.0053
approx_kl,7862144,0.0130
approx_kl,7870336,0.0044
approx_kl,7878528,0.0067
approx_kl,7886720,0.0091
approx_kl,7894912,0.0051
approx_kl,7903104,0.0063
approx_kl,7911296,0.0078
approx_kl,7919488,0.0058
approx_kl,7927680,0.0060
approx_kl,7935872,0.0060
approx_kl,7944064,0.0052
approx_kl,7952256,0.0048
approx_kl,7960448,0.0060
approx_kl,7968640,0.0064
approx_kl,7976832,0.0060
approx_kl,7985024,0.0049
approx_kl,7993216,0.0064
approx_kl,8000000,0.0064
approx_kl,8009600,0.0065
approx_kl,8017792,0.0055
approx_kl,8025984,0.0060
approx_kl,8034176,0.0077
approx_kl,8042368,0.0084
approx_kl,8050560,0.0092
approx_kl,8056384,0.0056
approx_kl,8058752,0.0054
approx_kl,8064576,0.0056
approx_kl,8072768,0.0055
approx_kl,8080960,0.0047
approx_kl,8089152,0.0067
approx_kl,8096384,0.0066
approx_kl,8097344,0.0097
approx_kl,8104576,0.0059
approx_kl,8105536,0.0072
approx_kl,8112768,0.0074
approx_kl,8113728,0.0047
approx_kl,8120960,0.0065
approx_kl,8129152,0.0054
approx_kl,8137344,0.0081
approx_kl,8145536,0.0058
approx_kl,8153728,0.0065
approx_kl,8161920,0.0079
approx_kl,8170112,0.0069
approx_kl,8176384,0.0048
approx_kl,8184576,0.0060
approx_kl,8192768,0.0076
approx_kl,8200960,0.0035
approx_kl,8209152,0.0062
approx_kl,8217344,0.0041
approx_kl,8225536,0.0052
approx_kl,8233728,0.0084
approx_kl,8241920,0.0061
approx_kl,8250112,0.0043
approx_kl,8258304,0.0072
approx_kl,8266496,0.0065
approx_kl,8274688,0.0058
approx_kl,8282880,0.0069
approx_kl,8291072,0.0047
approx_kl,8299264,0.0087
approx_kl,8307456,0.0097
approx_kl,8315648,0.0035
approx_kl,8323840,0.0093
approx_kl,8332032,0.0051
approx_kl,8340224,0.0064
approx_kl,8348416,0.0042
approx_kl,8356608,0.0066
approx_kl,8360000,0.0056
approx_kl,8372992,0.0082
approx_kl,8381184,0.0043
approx_kl,8389376,0.0056
approx_kl,8397568,0.0054
approx_kl,8405760,0.0091
approx_kl,8413952,0.0049
approx_kl,8422144,0.0057
approx_kl,8430336,0.0036
approx_kl,8438528,0.0051
approx_kl,8446720,0.0030
approx_kl,8454912,0.0067
approx_kl,8463104,0.0043
approx_kl,8471296,0.0087
approx_kl,8479488,0.0055
approx_kl,8487680,0.0082
approx_kl,8495872,0.0054
approx_kl,8504064,0.0099
approx_kl,8512256,0.0059
approx_kl,8520448,0.0090
approx_kl,8536384,0.0061
approx_kl,8544576,0.0064
approx_kl,8552768,0.0040
approx_kl,8560960,0.0046
approx_kl,8569152,0.0048
approx_kl,8577344,0.0052
approx_kl,8585536,0.0039
approx_kl,8593728,0.0043
approx_kl,8601920,0.0042
approx_kl,8610112,0.0054
approx_kl,8618304,0.0068
approx_kl,8626496,0.0034
approx_kl,8634688,0.0041
approx_kl,8642880,0.0065
approx_kl,8651072,0.0091
approx_kl,8659264,0.0049
approx_kl,8667456,0.0066
approx_kl,8675648,0.0043
approx_kl,8683840,0.0044
approx_kl,8692032,0.0052
approx_kl,8700224,0.0065
approx_kl,8708416,0.0068
approx_kl,8716608,0.0076
approx_kl,8720000,0.0062
approx_kl,8732992,0.0076
approx_kl,8741184,0.0075
approx_kl,8749376,0.0066
approx_kl,8757568,0.0044
approx_kl,8765760,0.0092
approx_kl,8773952,0.0061
approx_kl,8782144,0.0084
approx_kl,8790336,0.0035
approx_kl,8798528,0.0072
approx_kl,8806720,0.0048
approx_kl,8816384,0.0060
approx_kl,8824576,0.0042
approx_kl,8832768,0.0045
approx_kl,8840960,0.0031
approx_kl,8849152,0.0062
approx_kl,8857344,0.0053
approx_kl,8865536,0.0054
approx_kl,8873728,0.0072
approx_kl,8881920,0.0056
approx_kl,8890112,0.0063
approx_kl,8898304,0.0080
approx_kl,8906496,0.0056
approx_kl,8914688,0.0112
approx_kl,8922880,0.0036
approx_kl,8931072,0.0043
approx_kl,8939264,0.0059
approx_kl,8947456,0.0057
approx_kl,8955648,0.0049
approx_kl,8963840,0.0073
approx_kl,8972032,0.0072
approx_kl,8980224,0.0068
approx_kl,8988416,0.0049
approx_kl,8996608,0.0031
approx_kl,9000000,0.0049
approx_kl,9012992,0.0069
approx_kl,9021184,0.0037
approx_kl,9029376,0.0087
approx_kl,9037568,0.0040
approx_kl,9045760,0.0074
approx_kl,9053952,0.0047
approx_kl,9062144,0.0064
approx_kl,9070336,0.0088
approx_kl,9078528,0.0076
approx_kl,9086720,0.0034
approx_kl,9094912,0.0065
approx_kl,9103104,0.0059
approx_kl,9111296,0.0071
approx_kl,9119488,0.0033
approx_kl,9127680,0.0079
approx_kl,9135872,0.0058
approx_kl,9144064,0.0074
approx_kl,9152256,0.0037
approx_kl,9160448,0.0049
approx_kl,9168640,0.0032
approx_kl,9176832,0.0041
approx_kl,9185024,0.0043
approx_kl,9193216,0.0051
approx_kl,9200000,0.0043
approx_kl,9209600,0.0090
approx_kl,9217792,0.0052
approx_kl,9225984,0.0080
